temperature,dew point temperature,relative humidity,transmission rate of a disease,rate of incidence of a disease in the population,rate of infection of a disease in the population,size of the susceptible population,observed incidence rate in the population
0.019088148485064557,0.1564193497484035,1989.56360757669,-857.0628512334426,-550.837353028963,0.05669987144350924,-0.22922223117734736,-345.69922674289154
0.13901026509673695,0.22865536251499702,1989.7711997419315,-857.167952398768,-550.8910153134569,0.003073994266851344,-0.07569780476593144,-345.4642199817267
0.06063472109881061,-0.12958401384674953,1989.4084230736,-857.1559008628554,-551.0138286884824,-0.030143930444720246,-0.049482740918314984,-345.55728905683657
0.2265792805728217,0.11714621125391592,1989.5776456493027,-857.1129095516559,-551.0150120506911,-0.26499796928611125,-0.04273512940232623,-345.5719899977296
0.010459039603714526,-0.0869132565708431,1989.6873963253327,-857.0039519806232,-551.0644627609314,0.006711476812696894,-0.0653421331681624,-345.71452342681494
0.0019599553142346667,-0.016459756715324732,1989.6583828766913,-857.0603912443677,-550.9368824761362,0.11766000243892616,-0.21603742335595927,-345.5548072726809
0.08365241446070605,-0.05620043848398322,1989.6876290641942,-857.1193612031982,-550.8945335368439,-0.001897689365797812,-0.19787284137377392,-345.65479887756607
0.07606419986608177,0.18185927487616024,1989.5810869130482,-857.1566516244527,-551.1295202153635,0.09125121507423524,-0.001890102173651269,-345.637927852162
0.1266413624715461,0.1340764592185608,1989.743475941064,-856.9350754270243,-550.963001200605,0.05299091516314816,0.03168762907832763,-345.52523600258974
-0.00490077238832114,-0.04988032515897419,1989.8572577918121,-857.1731331444948,-550.948523879652,-0.044257702719496965,0.14300659586659709,-345.5370911522509
0.039699032063528754,-0.04306602383115908,1989.7114192387605,-857.0133886781258,-550.8808569490159,0.06198043890079152,-0.02634301563658141,-345.5789063699
-0.2347616022709248,-0.09820408969689319,1989.6808585800356,-857.0071726939408,-550.9040906457346,0.10489625990201855,-0.030042369670319855,-345.4946233565897
0.18926107276871915,-0.027157043394081683,1989.7563232891935,-857.147841935307,-550.9801054204034,-0.0423524255423795,-0.062173320237362474,-345.6039722642367
0.023826242930537637,0.06991490106374829,1989.7173754541682,-857.1447555711449,-550.898213029915,0.13974619996654664,0.048296989222785094,-345.40812271298955
-0.15015258141125715,-0.036619239648992524,1989.7787835007093,-857.1783481805828,-550.9867766223504,0.0025227931232022277,0.0005132670441067482,-345.7147601858613
0.05708609177615747,-0.17523633320897003,1989.7302049667765,-857.1009908668547,-550.812196491139,0.07629723010125139,-0.23106559991430964,-345.559643342505
-0.0951416738244851,-0.03277848680738878,1989.582435668317,-857.397089385988,-551.0870072815469,-0.05882031385290837,-0.036623128472067355,-345.49820407910084
0.06005768319052738,-0.28916480054665067,1989.7040282140501,-856.9425179604511,-550.9594488758522,-0.13871837751574598,-0.19142357827692763,-345.42081946521654
0.12735279737477537,-0.14199216717225382,1989.8282199436705,-857.075430692448,-551.0657503013815,-0.06478637158755357,0.04193574010243131,-345.6330940143319
-0.05265872992801081,0.14817299510754534,1989.526574718114,-856.8685074816137,-551.0200272700096,0.0005191899922922732,-0.06294795463522272,-345.5502223449435
-0.10347100773455752,-0.06162452599126997,1989.864128234567,-857.0725914280696,-551.0466442797132,-0.1380528663182283,-0.09864558997496402,-345.3688437434049
0.09672659625428992,-0.17819256863335423,1989.7361269259839,-856.9540710669444,-551.2099650512451,-0.07043560834113347,0.0012080822995759466,-345.64731523555
0.01125264279304896,0.23487531810615037,1989.723259597782,-856.9681361235323,-551.090583532376,-0.15597420244282667,-0.06967273826407978,-345.3569845160475
0.035936891419022204,0.06471317045997015,1989.6747335233515,-857.2875864077513,-550.8500281367993,0.017564846152466364,0.047710191515720694,-345.4677008303758
0.23282976135110967,0.04739161755152407,1989.813657835502,-856.950952450366,-551.126998110554,-0.013089494367000893,0.25702252178304746,-345.57805180451135
0.011870785121130802,0.015513332116727516,1989.61244272355,-857.1616006900829,-551.110685462641,-0.03637153374309863,0.13476302266696108,-345.52717259899686
0.2265428980565108,0.16002695768699346,1989.7244503955258,-857.1561241507798,-550.9817971642095,-0.27601791976014417,0.18844023758910167,-345.5575508301627
-0.06479503255122979,0.14838352007294245,1989.409234042293,-856.9539858494342,-551.0640947366824,-0.00040002666895722137,0.17040425750033233,-345.6090917992481
0.13772466933644334,-0.005465531932757986,1989.6947849237222,-857.047356157892,-550.9755481149323,-0.2195707801659578,0.047895166247620274,-345.5072107338074
0.024736617039258613,-0.009142658194038413,1989.5923557033427,-857.1255830187312,-551.1570631335615,0.08972264477770091,-0.0635164840022803,-345.50922256488695
0.03705036278844801,0.13904475340114936,1989.571666703078,-857.0446239559556,-550.9797250990985,0.16761733659677683,0.010823206592085544,-345.64853085829594
0.12279846207012622,0.05132912044188464,1989.5869608627738,-857.1211893406036,-551.0549872723226,0.03853345436073023,0.10900301730401292,-345.5760874485847
-0.08072744339139856,-0.16128824379316828,1989.770672440802,-856.9863394864974,-551.0779847815281,-0.02654184867018552,-0.004605456923769078,-345.6372990035396
-0.03762519504600338,0.0021978692737273414,1989.6750380020965,-856.9486157814043,-551.0597762678459,0.14270302342461208,0.060784590562456525,-345.51926019461325
-0.023462225838169364,-0.0536601762831941,1989.5523137679604,-857.0145474680954,-551.0745809468116,0.13317720268787717,-0.15647106161894353,-345.6122297134284
0.014884082564286666,0.048622152329485024,1989.5895246303498,-857.0470628381099,-550.891554782072,-0.036213062879594096,0.06304596808401466,-345.64347821344495
0.2150927493544019,0.08650043100340543,1989.7120308515332,-857.1117285154437,-550.9911767309949,-0.11695717839401157,-0.12135888342727733,-345.4625684963892
0.13166967664238524,0.0871015571347618,1989.6933369586866,-856.9348427420591,-551.0274795119234,-0.15142793272704108,0.05295616872578558,-345.4887431792475
-0.10975286604569733,0.006802387664089155,1989.670871635027,-857.0141348192053,-551.0645281370598,0.18528846351417028,-0.01724821787197304,-345.4666941712492
0.048420392278003425,0.06673903684179151,1989.7173082197687,-856.8710877189831,-551.0482739932995,-0.03471749946092054,-0.13232912107794156,-345.6489303599054
-0.11397622147994804,0.005032779318454405,1989.8599044462105,-856.9713638092564,-551.0902221578381,0.07760956813382522,-0.027568110149647954,-345.6043243183375
0.08006771206715874,0.08025757099448831,1989.9367013257327,-856.9663254673676,-550.9621251157059,0.00396830044227063,0.12133808950225777,-345.59136657324245
0.022502054119868248,0.16957226902559847,1989.6222854566481,-856.9470721909016,-551.0940683255617,-0.07959986608468042,0.11318233045836518,-345.4088481212013
-0.019979182679084294,-0.04261902906704462,1989.8897875744435,-857.3764106515287,-550.9046933957927,-0.06648843594225072,-0.05763766883686575,-345.6002651719025
0.06620407161453591,0.16610924300627125,1989.6598061135403,-857.0412396303172,-551.079427341619,0.08699385744436114,0.06223930392655315,-345.469880621158
0.12613505524884877,0.09415250854693562,1989.5151290560145,-857.1976030431819,-550.9579255843515,0.008244190367176942,0.14829240632505433,-345.5713531702631
-0.09301974973077994,-0.10916444235053364,1989.636826224972,-857.1090061069705,-550.9933431295644,0.013850206118188137,0.08189345052565128,-345.62055318165346
-0.17618125459335188,0.20727373739020605,1989.7509034474958,-856.9709921206687,-550.9755938569202,0.08018526820647065,-0.19332543509207956,-345.5047679838841
-0.015354026064873441,-0.06431985275652513,1989.8001665450959,-857.048762389535,-550.9805775865818,0.04033331703354498,0.08938632304678071,-345.69591346502244
0.11365706332056365,-0.08835396866003603,1989.6351221058353,-857.0230811886893,-550.9738595950485,-0.008704498527212381,-0.07117739950046914,-345.56336099552203
0.03125966105163985,0.08609764656461488,1989.5614683819874,-857.1375351767099,-551.0867400552169,0.0029479981411553694,0.029890378963678174,-345.574462413402
-0.17031061970620037,0.02732334740196022,1989.6859759266342,-856.9900294176474,-551.027937849441,-0.08352864935610779,0.11192989070221467,-345.47077216960906
0.017306238988042816,-0.035610665076094915,1989.4560256883785,-857.2337181010366,-550.9913716210145,-0.10630325388773117,-0.09482941664748067,-345.68672201128305
-0.100217023860658,-0.056927183613789026,1989.6214668955383,-857.1563607830767,-550.9611549919782,-0.1309727010733915,-0.00942632014927556,-345.73592010465177
0.06461192822757929,-0.037977856060108874,1989.6474024804118,-856.9291200193164,-550.9154785402741,-0.09508086128858634,0.05959061592790848,-345.61232488884735
0.05147394220311963,0.08788083261101766,1989.5773607501278,-857.2261868326865,-551.0125563921983,-0.05867501812518292,-0.04118053295857883,-345.4638835111565
0.07233844411422694,-0.1703628062565928,1989.9206262100302,-856.8957489942408,-550.9220436783037,0.1777827099086059,0.04770590030376972,-345.52482929707344
0.22530689848500396,-0.15111418039775543,1989.658985498804,-857.0463348603633,-551.055199649498,0.11197157952058548,-0.09865091136723146,-345.5193022487939
0.07988589144461478,-0.19272931840500324,1989.8437069859583,-857.0796193783069,-550.8492775516461,0.19149540446108895,0.16838296624306698,-345.6950001718198
0.23344099086979542,-0.17870509216005803,1989.7144529898742,-856.7993683184086,-551.0635863085215,-0.12957554488478637,-0.11029227789816796,-345.8961028866988
-0.013193830505733004,-0.027048124893500426,1989.8859104170067,-857.1808694426196,-550.8885444294576,-0.036540821466497855,-0.12876908779031035,-345.4386790314627
-0.13971673039967622,-0.06168723650480987,1989.643069374612,-857.0188190627897,-551.2182761743107,0.132502200333043,-0.09744832890659111,-345.51914577386265
-0.04830037536335681,0.021167267445835556,1989.5551937532484,-857.0457554045145,-550.912304470441,-0.010743851416969558,0.03310497086814539,-345.3788368583767
0.14499539946969062,0.14080862576960215,1989.7933601945967,-857.0939999111737,-550.9202646295249,0.03396892883613228,0.12076354726057661,-345.5780222314207
-0.11867108906011303,0.23521463280831859,1989.658332959943,-856.9850371751809,-551.0697616426556,-0.039416851620832555,0.0145949655927067,-345.7240640791822
-0.002523609117552682,0.08398850236981338,1989.4658993054288,-856.7981569067828,-551.1780683325645,-0.04194949456443298,-0.14140931116046396,-345.74509905922935
-0.0845565185188103,-0.07219327820545383,1989.6929853085942,-857.1082786846667,-550.8082300181914,-0.08102487364541996,-0.17524136449434252,-345.543732378994
-0.08026530621885815,-0.09473605574567581,1989.8157387124447,-857.0337759714787,-550.8064968868383,-0.14224328647649695,0.024374089124381975,-345.7454006375161
0.006822197543571894,-0.09643546891256659,1989.720356975217,-857.0543833221908,-551.1040662898127,-0.12648375638401102,0.13252655971981428,-345.56096334727283
0.23661524055925162,-0.14235150196303661,1989.546967153257,-857.0819731603265,-551.085561174738,-0.1212094925389057,-0.05003644503958839,-345.4323730157886
-0.008199956972445825,-0.10792770925425779,1989.5580841282504,-856.9329251468432,-550.959240816314,0.09828749515116453,-0.0013091004781142655,-345.74907490251286
-0.10555008313706465,-0.0059428459707368195,1989.7025342111333,-857.1080766218724,-550.9575092103653,0.039780455731826196,-0.013218646800644452,-345.64415805249223
0.11287806525706907,0.06795526343332565,1989.763402888717,-857.2984757588587,-550.9097389993658,-0.10338536337018985,0.07895541083538082,-345.3838609894774
0.003286824137596676,-0.1755251876758357,1989.5921297530942,-857.0573664477748,-550.9019269808839,0.05759256887583476,-0.028145706925183672,-345.7063594763858
0.14037880888213058,0.16081026431385914,1989.5571668816103,-856.9263347307318,-550.8778371549258,0.005353329476707344,-0.035237942110695135,-345.4416244933479
0.09588903266189097,0.007813645814743487,1989.6918626796405,-857.0195382551577,-551.1600775705109,-0.007194359354834281,-0.007293580490490752,-345.6439292351832
-0.13426924142196278,-0.016268677753818826,1989.4950807648588,-857.1149245250095,-551.006123840177,0.20120651753263052,-9.242483800505452e-05,-345.4956180249732
-0.025031383757633,0.11365183029877549,1989.6180476862796,-857.1650627007218,-550.7840499151756,0.06678155054844058,0.012062891613682417,-345.6597525400241
-0.19936934412530097,-0.07168051366954525,1989.725896870563,-856.9220734454465,-551.0289490700796,-0.031136797512128823,-0.027925706153720656,-345.79549285718866
-0.19958278842000532,0.022184355066750955,1989.5066589791138,-856.951581894665,-550.9933906272782,0.2413803598372628,-0.17856674142419235,-345.57396209183975
-0.008927139144373165,-0.04703783733178518,1989.7917235863354,-857.0912054615613,-550.8941796870345,0.08766479447431194,0.0035628557460409328,-345.3540856998048
0.015990797725504814,0.12531370332264916,1989.7419968323118,-857.0385388727227,-550.9891063451465,0.03743536168056149,0.2242014908558097,-345.5822845090277
-0.016819305049876426,0.08256653781856312,1989.8006574472358,-856.9610763762931,-551.0458914587585,-0.11137382150546418,-0.010981487428094365,-345.5506961183798
0.09616159740028861,0.004377539817214503,1989.5723038756933,-857.0756837907794,-551.0273641053268,0.1776857696304694,-0.015167811634119167,-345.4006374396994
-0.031148003010598065,-0.008056976816934706,1989.7327996656188,-857.0651038563699,-550.957937996229,-0.013648136363621131,0.002476313431949824,-345.5382643118168
-0.07123820963764797,0.03214385158693956,1989.5633236804447,-857.1075687751019,-551.0947878428545,-0.016842663111974795,-0.05648261538640448,-345.5406836774229
0.029598364281446084,0.1477207586746597,1989.6331878714602,-857.1065874848161,-550.9726397239863,0.19984008138398102,-0.17452421627453252,-345.5973984694462
-0.12100619002375637,-0.2405299084195646,1989.6270411907685,-857.077131168294,-550.70227776961,-0.04735160087310646,0.017053270268479193,-345.41901518036656
0.14817520366315,-0.04277715282875802,1989.6045721015344,-856.961918542442,-551.0329767587943,0.14634814285234188,-0.02967660016834068,-345.6689451020446
-0.11143711305415081,0.06010128856898609,1989.7138432216284,-856.9298642314784,-551.2507595893301,-0.012951908674152031,-0.04394892271890671,-345.5202356898932
-0.12491994396811008,0.14173650156122908,1989.5449929416577,-857.1905157196787,-551.016008053691,-0.03803118300604106,0.029511463297394392,-345.801770879505
-0.0019602855358338707,0.08197363041658572,1989.7361128590242,-856.8810864863408,-550.9514198946073,-0.051868459863782225,-0.0291304357634345,-345.56478107422856
-0.06580346117677396,0.06656114133521339,1989.7871040921589,-857.0247048690891,-550.8735629105583,0.17413904982949588,0.12924819709194477,-345.48162358380375
-0.025528106831275096,-0.07421957795360222,1989.6437620901345,-857.0626284595122,-551.0040772212087,0.09839878284521748,-0.15830657549557137,-345.6425956260894
0.034517382475576994,-0.08314670737893792,1989.7595301958736,-856.8799443579768,-550.8558720523488,0.07909031162036095,0.03500064034050512,-345.56442823253593
-0.16435613992113157,-0.048595715180277804,1989.5915447435677,-856.9967171865878,-551.1411248684229,0.005259660281614861,-0.1443431975226446,-345.6072728564201
0.06477512973237239,0.0058773160453002874,1989.5991971422543,-856.9705317274952,-551.0242949863626,0.005645014696521139,-0.046271966996806545,-345.6882448433303
0.08837771527656611,-0.07156334416287229,1989.5564231920355,-857.0114685691432,-550.9286383148963,-0.01206443289782134,-0.021107872771913713,-345.5129170693964
0.10009088945521323,0.026736943521766178,1989.711270546876,-856.975169765718,-551.1881770739382,-0.21471117929452632,0.06091789701764774,-345.56908073779897
-0.12120031118421884,-0.017896750466880728,1989.7875945980868,-856.9826630877458,-551.0822689537466,0.031069260585403755,-0.068144479727045,-345.6154226316278
-0.029543799049824838,-0.16413844183970247,1989.6176567183281,-856.8656651049538,-551.0345982586111,0.05982720834354502,0.10544648413596491,-345.6149894803919
-0.03463478321714319,-0.059981328691502835,1989.7269922562523,-857.0546125647235,-551.0449329719943,0.024146744792321262,0.03974008547591132,-345.5263813992895
0.05927157544283203,0.03460379647323366,1989.566247231518,-857.2184705796885,-550.8733633889622,0.12013026601506815,0.015325196481897261,-345.5018526635799
-0.11700341586583174,-0.031176371544182638,1989.6115317164044,-857.0877491137209,-550.9992446136694,-0.07587684710791243,0.014094024089057675,-345.60631147473947
0.03138164906618411,-0.03366720072830544,1989.6525605053635,-856.960679872541,-551.026977439681,0.01131165515514732,0.08549470198624909,-345.6554341778349
-0.05286280225466975,-0.016267230284830025,1989.778514875999,-856.9236358705118,-550.9909419312297,-0.021551606752355793,0.048494877614958035,-345.55743845374104
-0.1779970322324845,0.16720728708981494,1989.4855149739376,-856.9058431723432,-550.9503537226539,0.04078818979262275,-0.03449435037749816,-345.7783195202671
-0.12111022060711396,-0.061510495280990354,1989.6679819118062,-857.0072008429267,-551.0901143923217,-0.016205018929683235,0.00167113918590775,-345.73651856939915
-0.08574501634932764,-0.04379615742260037,1989.668530569072,-857.0581278254135,-550.8979732725778,0.018296018252380582,0.017791784535168154,-345.58416383795407
0.02200875422826177,0.04507075877988344,1989.6448665627522,-857.2078178389487,-551.0382236342175,-0.07391173703635195,-0.11723729527939558,-345.4639199660646
-0.06502218892413178,0.031258582481985916,1989.7461720612312,-857.1171144265497,-551.0516176031184,-0.032356522770304104,0.02981052184405644,-345.6123944205886
-0.1441598815133015,0.11841262590751218,1989.754414795419,-857.0442496985947,-550.9468855071735,0.06452406855173935,-0.2017958365072847,-345.575143467759
-0.04772901755062359,-0.14392493172479634,1989.7905784679688,-857.2590871160146,-551.0362750031045,-0.06991969304803537,0.1303264663098481,-345.66394378480095
0.05353661024692074,-0.022046963444829277,1989.8034469866875,-857.1248983709557,-551.126075201449,-0.08609817829982783,0.1267945071080492,-345.6320967375417
0.316760894172443,-0.15270154154008952,1989.5443347199555,-857.0665727237362,-550.8372852539343,0.150097712857538,-0.00935311128300399,-345.5689354776973
0.2407754205115587,-0.02392817373863844,1989.683572722016,-857.2048700318469,-551.1066544274146,0.13504251025974875,0.10116953880635356,-345.50853411774267
0.0032575037170884235,0.046304754398667845,1989.610250479328,-856.8493715607623,-551.0489149680558,-0.17104348246204104,0.011436114657129957,-345.58322648612204
0.05108233073727193,-0.04104984886144441,1989.7674639925435,-857.1864012718054,-550.9126404127024,0.1546790643741566,-0.08502059415940513,-345.6642406262215
-0.002637450379388147,-0.1310030755450264,1989.6696898506918,-856.8724800048113,-551.0337229723614,0.06394421431435066,-0.07560523416342202,-345.51124626940987
0.05280241186587906,-0.05823551584517081,1989.6731236991923,-856.9861440828021,-550.8943209477712,0.15504806253115455,-0.15796982375287527,-345.5886368922163
-0.008914692053047605,0.024222905172905818,1989.515182201655,-857.0267051749224,-551.0468306250721,0.20991503544077872,0.09792605742985375,-345.32413577943356
0.06739366276648229,-0.17420670444049588,1989.5142636953647,-857.0162425272537,-551.0321422797438,-0.08752427169393717,0.0076377982093136804,-345.73359900938283
-0.03294713272016247,0.014165946459326126,1989.6194145355055,-857.0967746331823,-551.2121562751652,-0.10150232551481571,-0.1905957566126781,-345.60348344734604
-0.08192438105538766,0.05124604801117116,1989.74170073468,-856.9489114675735,-550.9374023677456,0.24988399810907827,0.08270142468636218,-345.52348075486
0.17431262811580048,0.12562383320049766,1989.5603393688698,-857.128811009605,-551.0705019614496,-0.001555129807795343,-0.0980636155775031,-345.6238227907662
0.11120130944567003,0.23895954209550158,1989.626115857973,-857.2123948819768,-551.0762579339145,0.09212415372192403,-0.012537208556036931,-345.42845152920853
-0.019087823373997122,-0.03053598570258197,1989.7257121073433,-856.959847194752,-550.9927600401252,0.012095280465324858,0.0522668473026366,-345.4725154237795
-0.0014841942771684647,-0.10839983579663093,1989.7123717867628,-856.8714283053708,-551.0174625576564,-0.09000437744561592,0.059705614470934615,-345.4806170781826
-0.04650377853142311,-0.1202154636995662,1989.6637759901907,-857.1601238782011,-551.1372499287917,0.09207095691686262,-0.023435030906695565,-345.6230043300516
-0.04146444240828681,0.03088351506126315,1989.6738123885427,-857.0158672751146,-550.9858601567071,-0.0788697550701577,-0.07437081714058985,-345.5497805983823
-0.09153391851791903,-0.04727401674057208,1989.4863820277824,-857.0162931336372,-550.9585908110998,-0.06908366489862369,0.09755234917962967,-345.5036216924491
0.19553337058953796,0.012939123607765037,1989.6107400054327,-857.1288360005494,-551.2346736722081,0.046546574956808855,0.17126806741703027,-345.5835578529662
0.1626350597130475,-0.30168264450354737,1989.8841598841761,-857.0433324295751,-550.8813852185442,0.05055071080051561,0.09963559555386906,-345.68244576627126
0.07959421329811267,-0.07844133190894909,1989.6487708454902,-857.1123402830509,-550.9753193517727,0.12075955149517366,0.0006155138847953577,-345.460500312762
0.06958674409125169,0.028247870870240097,1989.7153477387535,-857.3272067510005,-551.1055767879867,-0.01555382223553295,-0.0404803017256318,-345.76521265931143
-0.09218665386986465,0.08691181424466582,1989.4320355051716,-857.0662776579512,-551.0475665910255,-0.06294343139117266,-0.24271193633305904,-345.60803179507985
-0.017937369551798133,-0.061983010115177144,1989.6460915062555,-857.0732053147876,-551.0013936500392,0.022991155023835093,0.054042560559197705,-345.3808393676462
-0.08715992181819676,-0.18505984396593217,1989.7359167959278,-857.1096630066152,-551.1658817322791,-0.006148999826523174,-0.08460682103695756,-345.6203354095067
-0.01722770487657346,0.10448433454343907,1989.6470332492627,-856.9903492863983,-550.9353896151372,-0.11217200558475784,-0.085900594129796,-345.4950463243998
-0.08164042641808424,-0.09757786934429728,1989.8395954609043,-856.9245555419445,-551.0286989170153,0.04395670419183438,-0.03999519687377455,-345.602606504885
0.07580262197650135,-0.06978198672511302,1989.7029593719656,-856.9482560986379,-551.006404190557,0.06580463837629406,0.04363416692360957,-345.41039666959995
0.1210375707460458,0.006061546425502265,1989.6605925186898,-857.0345735791664,-551.003830548749,0.17786030095968186,-0.12154874452556973,-345.5114429186103
-0.11759514294486212,0.010982168095910428,1989.842052322184,-857.0381005515986,-551.0595698556792,-0.05975246871683013,-0.08735639785691596,-345.52091563795994
-0.13922757692790677,-0.06841806023430204,1989.6564568138494,-857.1348547485773,-551.0852992611887,0.0023556319373374273,-0.08861366283037479,-345.66812332154916
-0.0367201751056756,-0.0037386354140304156,1989.7326095504588,-857.0137501194811,-550.9225031681086,-0.09706190872295282,0.024998183122627096,-345.6041989650946
0.07780808168265607,0.11241074936500398,1989.5714819216294,-857.0787066821257,-550.9938558457688,-0.08419311093486834,0.08321782366022262,-345.64619376574444
0.11236503934366981,-0.2531840466409824,1989.7740575783075,-856.8114777469982,-551.0507582277617,0.05207749036039834,-0.03186565027955444,-345.6561576250014
0.01880493604828059,0.03218390830631978,1989.6374146598844,-857.021557716132,-550.982537458519,0.07937802062921459,0.16053409235330113,-345.51500297855284
-0.22796348802066385,-0.00021629037890323255,1989.7719059412009,-856.9538955007736,-551.1068841497113,0.1496925699792634,0.11608188800796888,-345.62244324878566
0.04765761715681586,-0.04157049433893545,1989.5786061926483,-857.0151274581709,-551.10247646102,-0.0230853094951569,0.01160921226059692,-345.61482866772894
-0.031216936663035003,0.21112512867949298,1989.6925869929028,-856.8985501146884,-551.0286080250391,-0.09516439567808654,0.14283950407827858,-345.6914042848465
-0.00017234011993859946,0.11612844011367421,1989.6766365593887,-856.956434999375,-550.9099702751117,-0.09073115605349028,0.07526039912802575,-345.5886181669381
-0.2295871497930164,-0.17023886570415986,1989.8171000614402,-856.9349653965904,-551.0642767197451,-0.13184957922452692,0.10350378510375208,-345.4368867776396
-0.09403328559910738,-0.0423775272784985,1989.7445508067708,-857.0370018443948,-550.9142817630782,0.18478517282090684,-0.04666075156979969,-345.6790631876595
-0.07447460453710875,0.008216400838801288,1989.5635696555498,-857.0406628616669,-551.0697895326355,-0.02044621278678275,-0.07868682674183558,-345.40483000190017
0.09329859006885292,-0.08021743979876891,1989.7087025509063,-857.0068008903015,-550.9115095588525,0.01109594374684284,-0.04444318248845446,-345.51896916513067
0.19982680808215902,0.13729760988914191,1989.6106880333998,-856.8819591367118,-551.0084351690787,-0.20374895061926687,0.13468633270361352,-345.26000855240926
-0.07109695812092336,-0.0748479189912215,1989.5663124777807,-857.0639717276304,-550.8959494138685,0.09143442302037827,0.003092087475238734,-345.5794747874727
0.07041714858697529,-0.07687727787862371,1989.7037484747605,-857.0533736778779,-550.7931561496157,0.07557811236726872,-0.011625548684052222,-345.51864177671956
-0.09309372679974909,0.1339687611811328,1989.6015925214997,-857.1196782316026,-551.0509870291031,-0.023856589769305506,0.16167982641704176,-345.1899244174827
0.003121543100443525,0.24022002895016745,1989.6052414684625,-857.0443858932305,-551.085024964626,0.014408875209643322,-0.11284222978807477,-345.4685779242182
0.0919911110601162,-0.015378950655471424,1989.7637099940052,-857.28267557896,-550.8938393154383,-0.0684872420077133,0.09604083124197665,-345.57270975838225
0.15346431028581214,0.005651048484277764,1989.866726421366,-856.9174305482431,-550.9346269311045,-0.008417705558165874,0.14106234822735433,-345.73309747795105
-0.1028133763229163,-0.10088439821915791,1989.5915576330951,-857.1631304073028,-550.9154500311873,-0.020014225799851952,0.06456988633253884,-345.7090763581718
0.09957240559735639,-0.00991178771338766,1989.6667405071828,-857.0682473311291,-550.9870977810594,-0.08789773155524777,0.09364978227732439,-345.4884178317176
0.19574422656991486,-0.043177500196554267,1989.658136691476,-856.9578132547136,-550.8741272691927,0.07635792904029705,0.06207315393476124,-345.61470067236274
-0.11996683388514727,-0.07085539131551015,1989.6533016374167,-857.2444578926164,-551.0550800767334,0.05927313446654451,0.050711702416989024,-345.5191095474872
0.2656118388346273,0.06993344072777409,1989.7439440264118,-857.007886681671,-551.0635432839459,0.0075204461180287206,-0.04526833380898424,-345.4818694633286
0.1148781937034411,0.022688542092311508,1989.7930619109964,-856.943590149747,-551.1079110318416,-0.05000750133221507,0.009027690239097705,-345.59664861676475
0.1533929817530517,-0.20490177574256263,1989.5898034030565,-857.0741929917883,-550.8553498449972,0.019018027506087564,0.038446147163372725,-345.6300728117081
0.11368746152375453,-0.010165407774143693,1989.754301460786,-856.9489216107473,-551.0494688248214,-0.03340449208934664,0.0029556046190011543,-345.62190270496905
-0.11001875556987076,-0.032515357109484465,1989.7542817185572,-856.8852434028232,-551.1165729085303,-0.08301127828143919,-0.17983527052430273,-345.47157425861525
-0.05078240736055724,-0.012911980955264264,1989.5373715944938,-856.9632536047469,-551.0035339430552,0.014033800157461042,0.021655521046117503,-345.55565732771447
0.05303912254523938,-0.0023474455975183513,1989.7663029478,-857.1460191969634,-551.0959618872838,0.09587265015084162,0.1457895936645229,-345.6176227903794
0.08918883477380911,0.016057619014145662,1989.7243391096156,-857.0428961252409,-551.0677504645364,-0.03578307280528455,0.11332850056205157,-345.3994009556398
-0.015238655841265408,0.11666137693523487,1989.65540488663,-857.025065618008,-550.9984046658158,0.12575134212250658,-0.08785026670558885,-345.49297661715667
0.044436445861065134,-0.10840595047498168,1989.7040502655261,-857.082504650741,-550.8367386939489,0.18193823000241,0.1598244068888313,-345.5456342731241
0.13819405281493666,-0.07618359399237598,1989.4353007262666,-857.0928861054595,-550.9844037503954,-0.07571359622830276,0.11920368947927878,-345.64593397926626
-0.027003211313374867,0.05013128939531526,1989.6144158241525,-857.0720645146073,-550.9479904132946,-0.11829288942812899,-0.1077208791042388,-345.63509356487975
-0.031848652237690844,-0.0292156301749119,1989.5296204205292,-857.1774390903546,-550.8591878477379,-0.0017028828476078489,-0.13467719099559422,-345.77603868460784
-0.13313107796034918,-0.0941283802756535,1989.6033077270727,-857.1257452915237,-551.0069933500494,0.2097631084779486,0.07546465331635098,-345.45884008713494
0.10304423931205793,-0.11667618716910746,1989.6166254969414,-856.9264349156076,-550.8854546143917,-0.035603429124148,-0.233547939867116,-345.4545382474632
0.1766508432493298,-0.05502603595435768,1989.4662948291261,-856.9526108689015,-550.8892844218012,-0.10668061799932443,-0.10785039105531309,-345.44266176075695
-0.09381637222522937,0.17112732494864016,1989.7707252564849,-857.1004269053582,-551.0542108155361,-0.09208800666478546,-0.015801878346115752,-345.5912887155326
-0.020975638395012094,0.0364950082388308,1989.7281067472998,-857.0314750985505,-550.9879923657904,-0.08391900707938299,-0.07678524433088646,-345.5399910866056
0.10731292899305606,-0.014070107320351228,1989.6907145721732,-857.1871728328924,-551.023894246187,0.06454570937957871,-0.1805392230527647,-345.5583039222138
0.01839384324758375,0.06150654293325252,1989.5486089946085,-856.9883974565937,-550.9829422958409,-0.023488798301236152,-0.048193195132004873,-345.71473042695703
0.09545282815089345,0.1962189468309197,1989.7221550555603,-856.9802241463289,-550.8755951137567,0.17394091398472264,0.11794848390783429,-345.5130733031068
0.1803764532981301,-0.016560979744762123,1989.6288490712334,-856.9337279953478,-550.9611854625721,-0.08653880870173458,0.013516863641660874,-345.51729481098107
