neighborhood education and income,supermarket characteristics,weight status and adiposity,household income,level of education,purchased food items,food preferences
1996.6100697523145,2937556.6437189057,2380885.281462563,998.2439221949785,0.0024712426024331713,-2960194897473.6016,-0.018522862797174033
1996.5572915540554,2937401.3725531553,2380759.3082771734,998.2572164801479,-0.012924581853548875,-2959881970319.354,0.0626271059122145
1996.5719713203432,2937444.4291128144,2380794.402832215,998.2315540269743,-0.06892019726536291,-2959968743057.7114,-0.018830061325847424
1996.5049322672794,2937247.298284326,2380634.5594035545,998.2026161317831,-0.08814458326436594,-2959571471591.3647,-0.005174414905551714
1996.6569935658288,2937694.704634465,2380997.05802748,998.2893244480941,0.0026006984255693977,-2960473153771.4263,-0.030946927037044193
1996.6427694554873,2937652.8571943943,2380963.2789221066,998.2338044689627,0.0840501896378284,-2960388810472.758,0.03325829723472479
1996.6649269516208,2937717.9774383632,2381015.999262356,998.3375905843913,0.07593413571043325,-2960520060532.961,0.010989281079797653
1996.6405269271343,2937646.2391554154,2380957.8886819785,998.3509506380519,-0.0667742508771503,-2960375472147.3203,0.05657850810326752
1996.5543112957641,2937392.5326859644,2380752.3063688753,998.3205707340785,-0.0355696616545957,-2959864155403.7734,-0.03007556537141696
1996.5651582849255,2937424.5136580556,2380778.068648345,998.344694750463,-0.03802667548567667,-2959928607039.798,0.014339787412494294
1996.6178614410692,2937579.4374108487,2380903.6916568936,998.270406731775,0.011800349259032755,-2960240836382.342,0.02026342451999468
1996.5627681858293,2937417.391331413,2380772.4589921967,998.2094537732155,-0.09992061946246045,-2959914253075.323,-0.031275403303142886
1996.4939478983138,2937214.8133858345,2380608.3250046982,998.3400617742346,0.04991467889965981,-2959506008582.982,0.05247755881467062
1996.6751402739776,2937748.0891454597,2381040.334195565,998.2040989381992,-0.09506652963291307,-2960580751488.2397,-0.012391079901283877
1996.6261280877056,2937603.8506440218,2380923.4075264246,998.1871613519771,0.05866420281734927,-2960290039579.131,-0.003248783935236391
1996.5277226571213,2937314.245997374,2380688.8930717404,998.3539667054038,-0.03582461052313242,-2959706386401.7954,-0.06342083496835038
1996.586177911122,2937486.33262714,2380828.2054562876,998.3665614658834,-0.011844106836849111,-2960053193500.8784,-0.06813705712686025
1996.6005519568025,2937528.5610010577,2380862.4395762687,998.2284884892498,0.0600786476132224,-2960138299461.137,-0.03989293467910624
1996.65382824692,2937685.4168387046,2380989.62030352,998.2147867291033,0.051529301424917184,-2960454434070.836,0.04274168501033321
1996.6377376631249,2937638.082386123,2380951.246372314,998.2364875885492,-0.05679341132860263,-2960359032243.44,-0.08742707234246964
1996.6225316318648,2937593.2944789636,2380914.9686400485,998.2614052949932,-0.056640437089558064,-2960268764359.4204,-0.04860584903544187
1996.4999112313594,2937232.450896766,2380622.5594282057,998.2811883353716,0.07828046646966202,-2959541551325.1255,-0.05202162028386225
1996.6311995464305,2937618.7553070807,2380935.591650161,998.3256282168526,-0.05687497074688537,-2960320079388.557,-0.0015861934257305273
1996.5347269400625,2937334.914608465,2380705.5364761087,998.3396629503181,0.07628590971065627,-2959748038866.2754,0.08548943533159928
1996.655673716277,2937690.7016658955,2380993.9209508477,998.1991125472931,-0.023339505086676884,-2960465085630.581,-0.09854280996981116
1996.5984694373215,2937522.4413333363,2380857.5385055323,998.2753082312804,-0.091024330512403,-2960125966007.109,-0.07988366840844784
1996.537226785554,2937342.1934885774,2380711.569528541,998.1843589291394,-0.016378585226296427,-2959762707491.2964,0.023586332037520485
1996.5010806332825,2937235.8416933184,2380625.288169443,998.3750788121579,-0.051770806884649925,-2959548384568.4688,0.03559695060117281
1996.6471343440976,2937665.652194346,2380973.5400539166,998.282572587588,-0.05315552967302888,-2960414598648.8003,0.04285638156616128
1996.6643283628184,2937716.154592001,2381014.5351781263,998.3509588224034,0.08929284055393738,-2960516386565.094,-0.06306192952869433
1996.587936917308,2937491.3650216693,2380832.3386682533,998.3703511471406,0.08612795780762636,-2960063335623.236,0.02008113844278382
1996.6267523741897,2937605.5939326514,2380924.956278337,998.2558455150032,0.03820254835290582,-2960293553184.799,0.014691009538872759
1996.564801231433,2937423.30649647,2380777.247386443,998.2066600907787,-0.08840042130833847,-2959926174015.384,-0.027748723345864645
1996.527972280862,2937315.1148832403,2380689.3946926985,998.2942107416357,0.03984253189396322,-2959708137331.879,-0.08199174106674181
1996.6846621873774,2937776.0348659144,2381063.116357283,998.3127414074073,-0.08879457095829478,-2960637077742.3354,0.00645585605891546
1996.6707626976763,2937735.1953176428,2381029.949212847,998.2931775361895,0.08562882508379341,-2960554763602.9893,0.05668489260588218
1996.610426984018,2937557.561789449,2380886.0760626523,998.1823571888534,0.08531408220659073,-2960196747672.8467,-0.06817276156880185
1996.5959679668852,2937515.171821407,2380851.6151655065,998.3734448265153,0.06712578028377295,-2960111315277.0933,0.001660843886973437
1996.5620215500223,2937415.1474634893,2380770.5633507236,998.209861708274,0.09684124199297395,-2959909730972.575,0.09142730293584767
1996.6885910077237,2937787.5949795768,2381072.5232988303,998.2482863964907,0.02313203075513208,-2960660377829.2847,0.05683112217470212
1996.6415574174425,2937649.22310396,2380960.297876406,998.2388780931849,0.02045520896760103,-2960381486053.934,-0.07805950884799161
1996.646633307551,2937664.2519482654,2380972.496004607,998.3122872261097,-0.09471552933480452,-2960411776515.6797,0.0766877926464479
1996.4924693942842,2937210.619504768,2380604.810125144,998.2832761958202,0.06629347680457728,-2959497557087.8477,-0.013512794492011662
1996.645884429388,2937661.941268848,2380970.681610348,998.2911573034809,-0.07899835337445611,-2960407119343.1943,-0.029850234402371587
1996.6311523515158,2937618.6436509173,2380935.3887975737,998.3726722187834,0.08319032143864691,-2960319854420.736,0.013563525238872902
1996.6602049422265,2937704.1429743073,2381004.8275243654,998.2805097653254,-0.06692385678235815,-2960492176830.8477,-0.07388690135084722
1996.6362610951899,2937633.7394539746,2380947.5844187858,998.3636767573435,-0.004467024752808996,-2960350279397.3994,-0.05381745726628093
1996.682509987569,2937769.7071920238,2381058.064186388,998.2997565881515,0.07291072730927592,-2960624323911.2847,-0.013361354259716494
1996.5243912704216,2937304.4655825575,2380680.8732101866,998.3792653932799,-0.09885937554192177,-2959686676528.8633,0.06252669986927979
1996.6472172546753,2937665.894148253,2380973.848848394,998.2526058050393,-0.04079786537982262,-2960415086259.234,0.03427659716569462
1996.5003312324652,2937233.6612049756,2380623.5083437082,998.2830077540837,-0.08994490948830397,-2959543990329.456,-0.03447605125183496
1996.5945751286163,2937510.996605255,2380848.2161166994,998.2632303202074,-0.012148147461535891,-2960102900454.753,-0.09349938577939826
1996.6139005814573,2937567.935179932,2380894.4222638425,998.3682757078394,-0.056674933142042666,-2960217654654.206,0.04288675476193492
1996.6121333762012,2937562.745871923,2380890.211332972,998.1990465961018,0.04844668057935925,-2960207195774.748,0.029190910760138016
1996.5133275455728,2937271.851210253,2380654.53076372,998.3368652979301,0.038499887740283845,-2959620951060.4185,-0.018740565171396033
1996.5935574329214,2937507.9114936073,2380845.8199206367,998.3146566534226,0.004006890036359206,-2960096682858.989,0.035127453244900374
1996.4976075348595,2937225.7671345845,2380617.0196949975,998.2030567976208,0.023691826725378798,-2959528082172.873,0.0006413767251310627
1996.5789508614646,2937464.9570673513,2380811.0178938215,998.2751299366913,-0.06656017755517696,-2960010113982.5054,0.07378107661354069
1996.6734793820217,2937743.100094112,2381036.392382977,998.1924535207121,0.002798102317276868,-2960570695827.752,-0.08019159374375295
1996.5646822040276,2937423.1314363554,2380777.003204383,998.3657299162888,-0.008439297145512503,-2959925821450.224,0.09373346371629081
1996.5562271199556,2937398.1587363076,2380756.8862124146,998.3111475394411,-0.05415733332715669,-2959875493579.192,0.05179543390210148
1996.6282765621495,2937610.1583997444,2380928.604643065,998.35390899459,0.05242595284123541,-2960302752775.429,-0.028034552876536084
1996.668309172449,2937728.026213848,2381024.1199625116,998.2297637357722,0.06492723477746809,-2960540313946.717,0.0022089604913586255
1996.5535270460923,2937390.1401211414,2380750.450243099,998.3493633516471,0.07827119803189767,-2959859333713.036,0.026139974553562217
1996.644645489786,2937658.3281006254,2380967.65888469,998.2970654321377,0.012595313866178112,-2960399837071.241,0.023424003245032878
1996.5407144606318,2937352.48060277,2380719.869668311,998.2951844542567,0.024257899593354226,-2959783438957.6973,0.06550939545626805
1996.6193640854567,2937583.980785466,2380907.4171321164,998.3765846022973,0.04177059593638155,-2960249993392.722,-0.029611538328536326
1996.6886025907188,2937787.777377765,2381072.4130742936,998.3023205434599,0.09472099499878237,-2960660745546.3584,0.07460791052537098
1996.501765226921,2937237.8155126628,2380627.007666245,998.2658757980313,-0.08422805225078321,-2959552362032.6797,0.08820930424897684
1996.5720869347472,2937444.732824424,2380794.6699945694,998.3725449589451,-0.0862320163676834,-2959969355348.8896,-0.09922229080650681
1996.5224647098896,2937298.885917684,2380676.3339070007,998.3633252914501,-0.049040691621209165,-2959675432154.92,0.05329097835619523
1996.4948547042077,2937217.598593926,2380610.3358267723,998.3396610113371,-0.0664669813233872,-2959511621275.1475,-0.07292328173710162
1996.591328875161,2937501.4454295896,2380840.552428067,998.1913001548415,0.021849379327805687,-2960083651119.3457,0.04439719989418667
1996.6824851357005,2937769.716486082,2381057.9930547685,998.3322471096084,-0.04873965849455955,-2960624342692.5713,-0.06286178021315615
1996.6434153784649,2937654.7144703493,2380964.6323696934,998.22313027139,0.031067134486695958,-2960392553757.9033,-0.02797389450706194
1996.5675388501995,2937431.5097538778,2380783.807479014,998.2194475105746,0.07106059378850735,-2959942706254.3525,-0.09621503738757532
1996.5598652777612,2937408.9497285997,2380765.5507995165,998.2578582844972,0.07510678101984966,-2959897240666.7373,-0.025501364739086596
1996.6096229128864,2937555.2829428324,2380884.0717529696,998.2995862926916,0.08508279626080911,-2960192155032.1807,0.0656871593495913
1996.6242640869566,2937598.4542967086,2380919.141159911,998.2300655990604,0.01698019661264552,-2960279163612.6113,-0.09218875023507964
1996.6720465579308,2937739.03707402,2381032.9744458455,998.3363021462059,-0.04771554105775824,-2960562506866.8286,0.058866146509530856
1996.4915899564485,2937207.8669857127,2380602.6808069265,998.2858235651619,0.08014777407068976,-2959492010286.343,0.04882256666976663
1996.675155586987,2937748.028273012,2381040.421358546,998.2745607709379,-0.01358945200535186,-2960580628902.1904,0.056459526581018514
1996.5147748253585,2937276.2435452556,2380657.8897160976,998.2231795287865,-0.06998443333600389,-2959629802406.12,0.010438460783060148
1996.6868342766006,2937782.398072075,2381068.220870838,998.200609063292,-0.07914532806717876,-2960649903031.9155,0.01906157073568937
1996.661497136072,2937707.8885428747,2381007.9554843735,998.3793870551907,0.0685429388929445,-2960499726227.799,-0.020299984979227945
1996.5700918155273,2937438.891615193,2380789.899293629,998.3145196693139,0.07503527739341875,-2959957583276.6206,0.0943868831638375
1996.4970110713293,2937223.8636594904,2380615.606023085,998.2541091538349,-0.043517068604232705,-2959524246394.9165,0.05018855914236542
1996.6092843647175,2937554.277833779,2380883.2866657893,998.1824342984528,0.08850777304855789,-2960190129149.3525,-0.04002398050034587
1996.5276145926596,2937313.9003815087,2380688.477276984,998.2502485737344,0.04311222418364616,-2959705689746.165,-0.05891218975776933
1996.536582929532,2937340.3145715,2380709.953893167,998.2477568317305,0.0534252019392657,-2959758921070.691,-0.027123994342664198
1996.640082295126,2937644.7970075216,2380956.743110598,998.3067487224149,0.07084686836212414,-2960372565470.669,-0.019671698157377702
1996.5721128714865,2937444.8702753726,2380794.630123163,998.2757695118952,-0.09410237976075027,-2959969632214.336,0.011770307715412048
1996.61127386658,2937560.041059987,2380888.177541367,998.3607466798348,0.06568148445628602,-2960201744695.3716,-0.09607721218167929
1996.508713296657,2937258.273630793,2380643.441551887,998.1948284461708,-0.0016403669840796553,-2959593589141.852,-0.05724561018157223
1996.6743793443673,2937745.7346526035,2381038.5638013817,998.3684887430953,-0.05697455203932733,-2960576006151.656,0.07534694834334078
1996.5597843342025,2937408.5517803417,2380765.281510564,998.2988083205348,-0.04490022529034328,-2959896438738.209,0.005171562655020189
1996.5127872770415,2937270.2912863772,2380653.12504115,998.3246464271214,0.02245397304690655,-2959617807457.7686,-0.0007073144325460901
1996.5208002653683,2937293.943867461,2380672.218307957,998.2867299952187,-0.06548857331800206,-2959665472653.421,0.03142292278810379
1996.526027845672,2937309.250302369,2380684.8444160866,998.1911011830055,-0.013010698400801338,-2959696318612.1797,0.0147764210878131
1996.577924858738,2937462.037709933,2380808.6190214255,998.2745124640975,-0.06124645980438284,-2960004230458.9062,-0.030233815941370673
1996.6000790431635,2937527.1876917677,2380861.445650769,998.2513293952812,0.01106312129713391,-2960135531737.6533,-0.08484562870424824
1996.4972548536985,2937224.6688254164,2380616.2397332927,998.1884669626711,0.06386099962609268,-2959525868854.7856,0.07319560477735318
1996.4956424334025,2937219.94180322,2380612.231206203,998.3623689357611,0.03624557660476896,-2959516343298.9927,0.009749244261976644
1996.6366993774072,2937634.849955842,2380948.6312610293,998.2752360697641,-0.09982810238198565,-2960352517444.0244,-0.006285453093329212
1996.6640898052358,2937715.4710170412,2381014.1368446196,998.3364256512966,0.038982458075291326,-2960515008783.214,-0.08789917069322355
1996.5029538905726,2937241.4987680647,2380629.84386253,998.3155235286633,-0.002274478599115559,-2959559784584.725,0.037291042844872724
1996.5420203443011,2937356.343630989,2380722.9237623424,998.2536951711414,0.05598215392927813,-2959791223955.05,0.02235454410720155
1996.5002292139375,2937233.4078011718,2380623.168511132,998.2628303040536,0.014232391905460356,-2959543479642.26,0.03225106202044716
1996.689668399253,2937790.8806487233,2381075.126702871,998.2632341549554,-0.019210629757648506,-2960667000354.649,0.06432482367762014
1996.6257837719675,2937602.841223028,2380922.7756703948,998.3320329032306,-0.07660135456546871,-2960288005363.2656,-0.03563066929264565
1996.4964112867654,2937222.152699091,2380614.2436295077,998.321896442267,-0.08048862127428823,-2959520798596.669,0.06774693461955122
1996.5900533415352,2937497.5887310733,2380837.4254992474,998.2978845733874,0.049090271981404754,-2960075878591.263,-0.04223729699848728
1996.5479832174492,2937373.9620366185,2380737.124821899,998.1818228929744,-0.08161663918283513,-2959826729887.7935,0.025530096264395872
1996.577097220799,2937459.59729198,2380806.4792986214,998.2178500844087,-0.054860054414391526,-2959999312085.958,-0.017142583125465048
1996.6036851774716,2937537.781439187,2380869.911287995,998.335370069198,0.035393761785019906,-2960156882458.1626,0.06908649148010476
1996.5370391260658,2937341.791180011,2380711.1284339153,998.2483553719502,0.09916860817554993,-2959761896828.4497,-0.07997820259971762
1996.5440616749072,2937362.2717608223,2380727.855020029,998.3165038277971,0.08364924090051759,-2959803170872.8696,0.02286245252200928
1996.5578354684346,2937402.805702245,2380760.7238836284,998.3723526230511,-0.012832770735146576,-2959884858725.6924,-0.03085802522470047
1996.5358706148827,2937338.215936332,2380708.3289575432,998.3051984210772,0.0442148466861432,-2959754691853.852,-0.07501026133554997
1996.6035979761948,2937537.5021500387,2380869.679890579,998.2674551108437,0.04767832982996764,-2960156319477.6045,0.07222417243060665
1996.6132300619583,2937565.905747388,2380892.790975936,998.2868929533328,0.011411368463377786,-2960213564374.825,-0.05088155798984461
1996.5331888930384,2937330.436281845,2380701.9527442693,998.2055448288173,-0.06755301817594567,-2959739013679.119,0.09205018291168697
1996.500383692996,2937233.9288092614,2380623.556954232,998.2424190032862,-0.02415829955275936,-2959544529542.599,0.09456997991132336
1996.686833058803,2937782.3791559385,2381068.192092488,998.3439648998582,-0.07178624114862515,-2960649865118.8164,-0.007040320766135777
1996.650177595853,2937674.6847981033,2380980.808953582,998.196907321489,-0.0017706669987563456,-2960432803646.9414,-0.0030403320959129132
1996.595327483507,2937513.184538939,2380849.956610666,998.2087998399128,0.0869536155803354,-2960107309895.637,-0.09001875201486124
1996.6622982529589,2937710.291512162,2381009.781004459,998.283159166565,0.07296045971867546,-2960504569309.792,0.015817434812538972
1996.603411428139,2937536.9300376675,2380869.410503942,998.2551336050807,-0.022275453566795528,-2960155166424.5728,-0.005602659888639794
1996.524931191758,2937305.9840177363,2380682.1516719153,998.2804101247015,-0.020533157779770245,-2959689736392.672,-0.0513891735849691
1996.5725288613824,2937446.0768202334,2380795.6085364255,998.2290617061553,-0.07674450387485508,-2959972063738.1885,-0.05027915660066781
1996.6885005894565,2937787.3290917734,2381072.2901944965,998.1825249998939,-0.09681367313754743,-2960659841815.546,0.056951576367655216
1996.5049105825628,2937247.1243489417,2380634.392517629,998.2874439851623,-0.07196737661011397,-2959571121203.2285,-0.09812613154135898
1996.5043361580606,2937245.5128590977,2380633.01957643,998.2061478771284,0.014801487755889034,-2959567873608.2095,0.08353868949802441
1996.6694507142324,2937731.340663934,2381026.871890925,998.2355316867234,-0.02126239105813041,-2960546994332.8086,-0.026903301284021366
1996.5657635411526,2937426.292451012,2380779.556305823,998.3598080876674,0.047771111760611606,-2959932191903.78,0.08467062548376526
1996.6701098948215,2937733.304694208,2381028.3077126467,998.3547336041582,0.02527743137903732,-2960550953078.387,-0.00015846166302636394
1996.66972518064,2937732.192486389,2381027.508508375,998.2739902570745,-0.01945964833931993,-2960548711266.123,-0.08535584299697836
1996.6790992205601,2937759.6757579236,2381049.8377210065,998.3758137962766,0.048091218611014064,-2960604105115.494,0.035542463296494915
1996.4993601028739,2937230.775657681,2380621.20762061,998.2350352992452,0.03341201148809181,-2959538175332.104,-0.06318161380878891
1996.5055053650349,2937248.8102953713,2380635.8208914725,998.2167018097283,0.01416595334832442,-2959574518618.0845,0.025110334917488875
1996.6146410016765,2937569.9816529485,2380896.0651392355,998.1907462802988,-0.04290728450804109,-2960221778893.961,-0.04758473686352068
1996.6588049224333,2937699.899771277,2381001.4509008783,998.1889591112804,0.08360704198192659,-2960483624466.8213,0.07041469400877515
1996.5600155553095,2937409.3793681483,2380765.8748424156,998.3247094460335,0.08806760438101097,-2959898106623.783,-0.004975749245130663
1996.5367644428375,2937340.839583906,2380710.4179798174,998.3225051693329,-0.013898840122111816,-2959759979220.768,0.06133019049803341
1996.5249834122394,2937306.2970854035,2380682.229411294,998.2935068849087,0.05543518029304925,-2959690367318.7764,0.03291128801299393
1996.5012500129883,2937236.46158051,2380625.6640127855,998.212321489968,-0.06994685741746341,-2959549633517.881,-0.08904237627064124
1996.6031938412598,2937536.256746951,2380868.8957773093,998.207031779099,-0.0764960189703549,-2960153809403.5615,0.01509135344841438
1996.6024938571027,2937534.2894164165,2380867.1393329757,998.241999740359,0.049535315307408456,-2960149844502.103,0.042189996402555136
1996.666559204271,2937722.81682041,2381019.9396668132,998.3646550328392,0.02343175921076382,-2960529814468.009,-0.09449352125222019
1996.6836509877862,2937773.019640033,2381060.6581522557,998.205225532762,-0.09761209422353478,-2960631000207.4053,0.018417169835196673
1996.601056941696,2937529.995755134,2380863.675842717,998.339204957007,0.09472988386176179,-2960141191220.5503,-0.097248089443736
1996.5300339117155,2937321.107420895,2380694.272172525,998.1976476078562,0.05051606783866355,-2959720213642.3735,0.020310848882995756
1996.6691129643473,2937730.253791216,2381026.012576176,998.3637476626657,-0.09298179031017884,-2960544803897.316,-0.012710215690030228
1996.61000022271,2937556.456731014,2380884.998813081,998.2098915713982,-0.02378831429545239,-2960194520565.1143,0.032700870231151806
1996.6623879640813,2937710.632838421,2381009.9001529687,998.2827086588983,-0.06982125501584593,-2960505257258.3096,-0.013507867451445738
1996.5061351426777,2937250.690784762,2380637.405592798,998.2110706165371,-0.004805058152673958,-2959578308175.5654,0.03873128863805688
1996.5465085505216,2937369.5686338414,2380733.532201117,998.2868704769656,0.0957530462422875,-2959817876082.8716,-0.04258104113395352
1996.5084818732337,2937257.694227045,2380643.016620715,998.2919696043542,0.04615150581917388,-2959592421667.743,0.00460240172113904
1996.5611643172238,2937412.7753187222,2380768.5175086777,998.1907676244731,0.04052435228145784,-2959904950326.0747,0.015599290208855848
1996.5991391590203,2937524.3919584886,2380859.1534836236,998.2274842800341,0.08736928034052607,-2960129897205.5386,0.08418337364150955
1996.6475197770944,2937666.756598029,2380974.577333844,998.3699955397769,-0.0529695055401993,-2960416824691.1143,-0.03766836406566647
1996.5719472937828,2937444.3970976654,2380794.3757785754,998.3795821286338,0.01775228042143598,-2959968678757.196,-0.05201084559978588
1996.6743390674692,2937745.6314466693,2381038.5116894413,998.2467069232443,-0.06099392452672541,-2960575797954.1836,-0.08426235019511114
1996.6262409139163,2937604.2354308665,2380923.8331718887,998.199391102991,-0.022243203513392124,-2960290815114.255,0.05829211711021607
1996.6525496494455,2937681.646837489,2380986.4917639145,998.3689335264323,-0.08038069444128758,-2960446835864.9907,-0.027195322043147174
1996.5963673200445,2937516.196861756,2380852.4372975794,998.2829803900447,-0.09474310480291873,-2960113380992.549,-0.003015385402270767
1996.5753380413466,2937454.3949075905,2380802.420920341,998.3583956326596,-0.09854766407593124,-2959988827700.905,0.058342333406076516
1996.6838904290098,2937773.7341393135,2381061.3049839013,998.2893752630337,0.019590068304314978,-2960632440449.815,-0.03860525729017608
1996.6309627291646,2937618.042704798,2380935.1255231868,998.322971205988,0.001401368420647947,-2960318643166.79,-0.010286928265919267
1996.4935072328635,2937213.566956189,2380607.131069206,998.220206043613,-0.09233779902368933,-2959503496627.3,0.028817995987238356
1996.536595408787,2937340.4680280606,2380709.938766444,998.2106815850074,-0.08803434899993966,-2959759230270.8843,0.035253117655338236
1996.540296028537,2937351.278838166,2380718.8517090576,998.2632452124694,0.0651326145801917,-2959781017027.54,0.055314174761925544
1996.666677927811,2937723.1329351487,2381020.120006547,998.1885924959273,-0.05031606484182889,-2960530451343.235,-0.022039685520823412
1996.5895866460914,2937496.3794581033,2380836.3959960295,998.3387346835583,-0.03516757242247,-2960073441517.8633,-0.09599590545840944
1996.493831083064,2937214.579446563,2380608.01417776,998.2944840089199,-0.056791494064642706,-2959505537085.9204,-0.014656111555698329
1996.5034258964881,2937242.722226002,2380630.857213949,998.2489560666705,-0.059549435932257436,-2959562249993.6655,-0.01200724612925144
1996.5294770871144,2937319.480919867,2380693.045077542,998.3634395642553,-0.0447969781221351,-2959716936082.7896,0.0713367174260132
1996.631086413319,2937618.406706777,2380935.376073429,998.2371764698312,0.08872837113001483,-2960319376668.3022,-0.053983350062459974
1996.658845456661,2937700.1011041184,2381001.5748403566,998.2714670471888,-0.0499184357329227,-2960484030378.255,0.025348887106257996
1996.5879282123617,2937491.384689312,2380832.493603515,998.2314015666428,0.01894816960709489,-2960063375053.499,0.07302011959343939
1996.6127682211547,2937564.518964286,2380891.565011002,998.3084234394349,-0.09333963568146929,-2960210769458.778,-0.015680448028901606
1996.5063153782799,2937251.218809736,2380637.8321641255,998.341822511211,0.07944727292747242,-2959579372447.9785,-0.07601172993076659
1996.6393337914246,2937642.7207034063,2380955.0093077463,998.2048295118909,-0.07307735989546196,-2960368380585.2876,-0.022693158896435972
1996.5125088706186,2937269.509489834,2380652.5679645683,998.240040712812,0.013021181187566455,-2959616231843.038,0.07718721299673215
1996.6574262359666,2937695.9163566562,2380998.0927409003,998.3609921464929,-0.07571232914798254,-2960475596113.672,0.10044631459463643
1996.553066289709,2937388.9045663583,2380749.3222797033,998.2308673914636,-0.05867641322106825,-2959856843525.5557,-0.06244896963602846
1996.5831239466027,2937477.3203165527,2380821.04014225,998.2465495328026,-0.056458026179841615,-2960035030261.331,0.026411817386090154
1996.5100747470688,2937262.4072515145,2380646.635183579,998.2953402377202,0.09240256424430507,-2959601919402.229,0.05951310651418742
1996.5968397171728,2937517.6488421643,2380853.58445818,998.2641517295592,-0.08569586989449592,-2960116307264.3716,-0.05530481107220111
1996.574141170274,2937450.9280474395,2380799.4896480544,998.2154437941227,0.05616692457448433,-2959981840581.8086,-0.06187271792999444
1996.5430379678999,2937359.4463005294,2380725.3654803056,998.1846454338698,0.03129253912951882,-2959797476587.9814,-0.038755123356482395
1996.5339934099,2937332.670020606,2380703.726313337,998.3137342402969,0.04648673156376998,-2959743515400.451,0.08593867631234861
1996.5969526853862,2937517.944427917,2380853.9308909713,998.3236383632265,-0.03473357339662615,-2960116903072.3823,-0.08276892805293033
1996.498122531015,2937227.1890484015,2380618.16556854,998.3208359873084,0.043551949546664054,-2959530947769.3086,-0.003036147191598177
1996.5654079674866,2937425.220455569,2380778.6607402023,998.2711882446139,0.0703009044346492,-2959930031354.77,-0.08733885902992046
1996.5738723720892,2937450.0981302904,2380798.865607256,998.2865122371674,0.09633302364000815,-2959980168122.807,0.08724099947246845
1996.5532995021842,2937389.444109041,2380749.729821448,998.2763335271335,0.07142104531544016,-2959857930932.282,0.05690210679247732
1996.6096779177149,2937555.4200056386,2380884.2123749414,998.2012113829419,0.0945363448997201,-2960192431123.4863,0.021505644809436723
1996.5544912267626,2937393.121166367,2380752.672310666,998.1973032309122,-0.041582788541802,-2959865341184.433,-0.08827661612021001
1996.526545834426,2937310.8537066136,2380686.048965995,998.2945303465692,0.05282677510815445,-2959699550016.059,0.039465302932415236
1996.6519865354655,2937679.942104514,2380985.2541083987,998.335703326242,-0.010042767899078806,-2960443399930.133,0.017498764613550516
1996.6275800348335,2937608.1834504814,2380926.915563472,998.2606273197949,-0.06617213671061567,-2960298772227.7886,0.05076715512401183
1996.6009035898578,2937529.654213595,2380863.2807648196,998.2167388169612,0.011941676401643009,-2960140502697.1396,0.0835112562243241
1996.6832903249685,2937772.1434708606,2381059.864577888,998.2844248476661,0.06551459245619798,-2960629234353.4727,-0.09291011666671004
1996.5992916666219,2937524.950770696,2380859.4878107575,998.2894080366499,-0.0282174207659025,-2960131023522.799,-0.04626395601210362
1996.516634472974,2937281.708023311,2380662.2904989882,998.2569530807835,0.05851065220987689,-2959640814592.6274,0.008594103577066152
1996.5598796726697,2937408.9312732974,2380765.4684633054,998.2276479737955,-0.007081715943532213,-2959897203428.538,-0.013271674903625012
1996.53287697136,2937329.3862639125,2380701.0275562704,998.2650099258911,0.034841614252331454,-2959736897711.8623,0.08612945509076664
1996.552395311259,2937386.940046623,2380747.5612264615,998.3511276076661,-0.0969300895190119,-2959852884614.567,-0.08552259188963077
1996.6572206564858,2937695.425489703,2380997.575302903,998.3395349053321,0.07308193378920522,-2960474606735.392,-0.0980303269710223
1996.6517920938686,2937679.28675422,2380984.786626873,998.2580975124196,0.004270496201582735,-2960442078957.8604,0.03762026533310872
1996.5772776474848,2937460.0971023925,2380807.025623229,998.2056313606206,0.05759051388356004,-2960000319358.633,-0.0784166549114732
1996.649620128648,2937672.9782439293,2380979.5052958056,998.302597641194,0.08079279519405053,-2960429364256.668,0.07734265604609462
1996.5351958082579,2937336.2120119985,2380706.7382956035,998.3019107682372,0.014525567882764337,-2959750653416.544,-0.05938951618376668
1996.496113745978,2937221.3266300363,2380613.442578803,998.2732960238204,-0.07388025206301921,-2959519133844.1055,0.024663683064403207
1996.6867061907406,2937782.12390202,2381067.9498633505,998.2889588281968,0.05765321297547901,-2960649350555.418,-0.00698315656822106
1996.5172969664484,2937283.566759408,2380664.0157386865,998.2449446838518,-0.022128135719727493,-2959644560345.231,-0.0683594298718001
1996.5197676110395,2937290.957822554,2380669.9167132955,998.3657212021611,0.03942625573151337,-2959659455200.181,0.036153098198789486
1996.5385750037258,2937346.2806274355,2380714.7914862335,998.194766915988,-0.05919882385076907,-2959770944182.026,-0.02193558669464125
1996.6877686920157,2937785.24396331,2381070.422435038,998.3005954934347,0.047858486181235727,-2960655639269.2393,0.09946911357409395
1996.597122604425,2937518.530636803,2380854.252968504,998.3753405428221,0.07556321841119784,-2960118084586.6987,0.027174048380972177
1996.5789253488333,2937464.9325508564,2380810.9390269825,998.2173863853169,0.029299399305635354,-2960010064487.0874,0.058380573739622535
1996.5263716704735,2937310.2672537267,2380685.5672347643,998.2831313278951,0.04617143392769188,-2959698368153.6167,0.045375916114412586
1996.6110900912727,2937559.537371876,2380887.65896731,998.301755454553,0.0351006719224744,-2960200729466.947,-0.047285392985298415
